"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q1",7.198623,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q2",6.962016,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q3",6.906833,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q4",6.896165,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q1",6.790218,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q2",6.785676,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q3",6.726761,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q4",6.572135,
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q1",6.345535,
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q2",6.451292,"B"
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q3",6.337974,
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q4",6.325655,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q1",6.958785,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q2",6.747843,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q3",6.869473,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q4",6.752281,
"CHE","UNEMP","TOT","PC_LF","Q","1999-Q2",3.144907,
"CHE","UNEMP","TOT","PC_LF","Q","2000-Q2",2.664994,
"CHE","UNEMP","TOT","PC_LF","Q","2001-Q2",2.490901,
"CHE","UNEMP","TOT","PC_LF","Q","2002-Q2",2.92339,
"CHE","UNEMP","TOT","PC_LF","Q","2003-Q2",4.115555,
"CHE","UNEMP","TOT","PC_LF","Q","2004-Q2",4.316408,
"CHE","UNEMP","TOT","PC_LF","Q","2005-Q2",4.436162,
"CHE","UNEMP","TOT","PC_LF","Q","2006-Q2",3.99981,
"CHE","UNEMP","TOT","PC_LF","Q","2007-Q2",3.650983,
"CHE","UNEMP","TOT","PC_LF","Q","2008-Q2",3.350551,
"CHE","UNEMP","TOT","PC_LF","Q","2009-Q2",4.115744,"B"
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q1",5.038269,
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q2",4.95047,
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q3",4.777448,
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q4",4.446643,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q1",4.376791,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q2",4.179249,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q3",4.463197,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q4",4.58941,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q1",4.229035,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q2",4.324709,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q3",4.505052,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q4",4.876754,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q1",4.788624,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q2",4.822542,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q3",4.738655,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q4",4.639141,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q1",4.962885,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q2",4.974853,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q3",4.893224,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q4",4.479882,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q1",4.397483,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q2",4.727391,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q3",4.98697,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q4",5.087971,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q1",4.972407,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q2",4.935397,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q3",4.954913,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q4",4.809421,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q1",4.913376,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q2",4.694302,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q3",4.83567,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q4",4.744356,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q1",4.870018,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q2",4.919157,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q3",4.273268,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q4",4.789742,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q1",4.61428,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q2",4.454762,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q3",4.430034,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q4",4.078862,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q1",9.297691,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q2",8.531337,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q3",8.639663,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q4",8.416543,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q1",8.710359,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q2",8.852815,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q3",8.790627,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q4",9.119908,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q1",9.243505,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q2",8.94267,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q3",9.452248,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q4",11.17014,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q1",12.56203,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q2",13.35146,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q3",12.59881,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q4",11.71633,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q1",11.57171,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q2",10.86377,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q3",10.49847,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q4",9.717557,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q1",9.257258,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q2",9.386427,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q3",8.483564,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q4",8.067674,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q1",8.359034,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q2",8.035584,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q3",7.922652,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q4",8.2806,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q1",8.443756,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q2",8.769263,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q3",8.894269,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q4",8.817467,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q1",9.138267,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q2",9.602744,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q3",10.17793,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q4",10.58044,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q1",10.15812,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q2",10.20938,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q3",10.21839,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q4",10.3562,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q1",9.863357,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q2",10.25775,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q3",11.33907,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q4",11.86574,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q1",11.50865,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q2",11.04754,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q3",10.55606,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q4",10.17993,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q1",9.690692,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q2",10.49045,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q3",11.18005,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q4",12.18266,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q1",13.43307,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q2",13.84862,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q3",14.18793,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q4",13.19041,
"GBR","UNEMP","TOT","PC_LF","Q","1999-Q2",6.195082,
"GBR","UNEMP","TOT","PC_LF","Q","1999-Q3",6.025132,
"GBR","UNEMP","TOT","PC_LF","Q","1999-Q4",5.885931,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q1",5.852016,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q2",5.70355,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q3",5.385477,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q4",5.359006,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q1",5.146266,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q2",4.819634,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q3",5.020913,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q4",5.068521,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q1",5.073701,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q2",5.161391,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q3",5.147498,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q4",5.148153,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q1",5.042404,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q2",4.915567,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q3",5.002897,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q4",4.908031,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q1",4.701295,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q2",4.68666,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q3",4.660384,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q4",4.716322,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q1",4.65582,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q2",4.62045,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q3",4.612038,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q4",5.11045,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q1",5.186142,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q2",5.396068,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q3",5.440821,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q4",5.374642,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q1",5.489925,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q2",5.281483,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q3",5.249293,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q4",5.02957,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q1",5.121415,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q2",5.264765,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q3",5.803724,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q4",6.264828,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q1",7.01165,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q2",7.714031,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q3",7.723244,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q4",7.700672,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q1",7.949162,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q2",7.787076,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q3",7.613374,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q4",7.798744,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q1",7.72364,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q2",7.916927,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q3",8.178746,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q4",8.330873,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q1",8.157258,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q2",7.928003,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q3",7.720062,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q4",7.735625,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q1",7.773077,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q2",7.709159,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q3",7.488285,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q4",7.129395,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q1",6.673202,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q2",6.225529,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q3",5.90897,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q4",5.632627,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q1",5.435851,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q2",5.515843,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q3",5.274487,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q4",4.977755,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q1",4.987181,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q2",4.850402,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q3",4.761721,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q4",4.640992,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q1",4.513781,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q2",4.359034,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q3",4.222164,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q4",4.225729,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q1",4.144946,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q2",3.961132,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q3",4.009354,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q4",3.868998,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q1",3.729419,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q2",3.772033,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q3",3.778318,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q4",3.669427,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q1",4.733333,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q2",4.4,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q3",4.1,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q4",4.233333,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q1",4.033333,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q2",4.2,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q3",4.133333,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q4",4.133333,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q1",3.933333,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q2",4.1,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q3",4.233333,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q4",4.933333,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q1",6.3,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q2",7.366667,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q3",7.333333,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q4",6.366667,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q1",5.833333,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q2",5.1,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q3",5.266667,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q4",5.6,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q1",5.133333,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q2",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q3",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q4",6.266667,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q1",6.8,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q2",7,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q3",6.766667,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q4",6.2,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q1",5.633333,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q2",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q3",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q4",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q1",5.766667,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q2",5.733333,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q3",5.5,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q4",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q1",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q2",5.2,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q3",5,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q4",4.966667,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q1",4.9,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q2",4.666667,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q3",4.366667,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q4",4.1,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q1",3.866667,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q2",3.833333,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q3",3.766667,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q4",3.7,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q1",3.833333,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q2",3.833333,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q3",3.8,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q4",3.9,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q1",3.733333,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q2",3.566667,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q3",3.533333,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q4",3.4,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q1",3.4,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q2",3.433333,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q3",3.566667,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q4",3.566667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q1",4.166667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q2",4.766667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q3",5.166667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q4",5.833333,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q1",5.933333,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q2",5.9,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q3",6.033333,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q4",5.933333,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q1",5.766667,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q2",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q3",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q4",5.366667,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q1",4.933333,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q2",4.933333,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q3",4.8,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q4",4.766667,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q1",5.133333,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q2",5.2,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q3",5.633333,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q4",6.6,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q1",8.266666,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q2",8.866667,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q3",8.466666,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q4",8.3,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q1",7.733333,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q2",7.566667,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q3",7.733333,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q4",7.766667,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q1",7.5,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q2",7.133333,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q3",6.9,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q4",6.666667,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q1",6.333333,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q2",6,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q3",6.033333,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q4",5.9,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q1",5.866667,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q2",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q3",5.866667,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q4",5.966667,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q1",6.3,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q2",7.333333,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q3",7.666667,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q4",7.4,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q1",7.433333,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q2",7.4,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q3",7.4,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q4",8.233334,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q1",8.833333,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q2",9.433333,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q3",9.9,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q4",10.66667,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q1",10.36667,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q2",10.13333,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q3",9.366667,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q4",8.533334,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q1",7.866667,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q2",7.433333,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q3",7.433333,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q4",7.3,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q1",7.233333,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q2",7.3,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q3",7.2,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q4",7.033333,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q1",7.033333,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q2",7.166667,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q3",6.966667,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q4",6.833333,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q1",6.6,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q2",6.266667,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q3",6,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q4",5.833333,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q1",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q2",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q3",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q4",5.333333,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q1",5.2,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q2",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q3",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q4",5.366667,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q1",5.3,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q2",5.333333,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q3",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q4",6.133333,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q1",6.6,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q2",6.833333,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q3",6.866667,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q4",7.1,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q1",7.366667,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q2",7.6,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q3",7.633333,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q4",7.366667,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q1",7.133333,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q2",7.066667,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q3",6.8,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q4",6.633333,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q1",6.566667,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q2",6.2,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q3",6,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q4",5.633333,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q1",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q2",5.666667,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q3",5.666667,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q4",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q1",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q2",5.5,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q3",5.266667,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q4",5.333333,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q1",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q2",5,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q3",4.866667,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q4",4.666667,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q1",4.633333,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q2",4.4,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q3",4.533333,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q4",4.433333,
"USA","UNEMP","TOT","PC_LF","Q","1999-Q1",4.3,
