"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","UNEMP","TOT","PC_LF","Q","2014-Q3",7.923069,
"SWE","UNEMP","TOT","PC_LF","Q","2014-Q4",7.877598,
"SWE","UNEMP","TOT","PC_LF","Q","2015-Q1",7.71214,
"SWE","UNEMP","TOT","PC_LF","Q","2015-Q2",7.621635,
"SWE","UNEMP","TOT","PC_LF","Q","2015-Q3",7.253369,
"SWE","UNEMP","TOT","PC_LF","Q","2015-Q4",7.142216,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q1",7.197292,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q2",6.963186,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q3",6.911328,
"SWE","UNEMP","TOT","PC_LF","Q","2016-Q4",6.89185,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q1",6.788469,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q2",6.78805,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q3",6.73347,
"SWE","UNEMP","TOT","PC_LF","Q","2017-Q4",6.564852,
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q1",6.341547,
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q2",6.453578,"B"
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q3",6.352682,
"SWE","UNEMP","TOT","PC_LF","Q","2018-Q4",6.31265,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q1",6.963824,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q2",6.76612,
"SWE","UNEMP","TOT","PC_LF","Q","2019-Q3",6.90573,
"CHE","UNEMP","TOT","PC_LF","Q","1999-Q2",3.144907,
"CHE","UNEMP","TOT","PC_LF","Q","2000-Q2",2.664994,
"CHE","UNEMP","TOT","PC_LF","Q","2001-Q2",2.490901,
"CHE","UNEMP","TOT","PC_LF","Q","2002-Q2",2.92339,
"CHE","UNEMP","TOT","PC_LF","Q","2003-Q2",4.115555,
"CHE","UNEMP","TOT","PC_LF","Q","2004-Q2",4.316408,
"CHE","UNEMP","TOT","PC_LF","Q","2005-Q2",4.436162,
"CHE","UNEMP","TOT","PC_LF","Q","2006-Q2",3.99981,
"CHE","UNEMP","TOT","PC_LF","Q","2007-Q2",3.650983,
"CHE","UNEMP","TOT","PC_LF","Q","2008-Q2",3.350551,
"CHE","UNEMP","TOT","PC_LF","Q","2009-Q2",4.115744,"B"
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q1",5.106525,
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q2",4.82454,
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q3",4.904204,
"CHE","UNEMP","TOT","PC_LF","Q","2010-Q4",4.37718,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q1",4.435005,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q2",4.075877,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q3",4.581212,
"CHE","UNEMP","TOT","PC_LF","Q","2011-Q4",4.516939,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q1",4.28942,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q2",4.215769,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q3",4.620662,
"CHE","UNEMP","TOT","PC_LF","Q","2012-Q4",4.809484,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q1",4.857642,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q2",4.70549,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q3",4.855666,
"CHE","UNEMP","TOT","PC_LF","Q","2013-Q4",4.570387,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q1",5.028774,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q2",4.85701,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q3",5.015201,
"CHE","UNEMP","TOT","PC_LF","Q","2014-Q4",4.410726,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q1",4.455365,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q2",4.616771,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q3",5.114811,
"CHE","UNEMP","TOT","PC_LF","Q","2015-Q4",5.013419,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q1",5.040411,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q2",4.81918,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q3",5.075662,
"CHE","UNEMP","TOT","PC_LF","Q","2016-Q4",4.73657,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q1",4.979798,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q2",4.574788,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q3",4.957603,
"CHE","UNEMP","TOT","PC_LF","Q","2017-Q4",4.67489,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q1",4.948347,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q2",4.798793,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q3",4.385893,
"CHE","UNEMP","TOT","PC_LF","Q","2018-Q4",4.720014,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q1",4.686975,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q2",4.342274,
"CHE","UNEMP","TOT","PC_LF","Q","2019-Q3",4.537282,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q1",9.267598,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q2",8.53601,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q3",8.672632,
"TUR","UNEMP","TOT","PC_LF","Q","2006-Q4",8.408499,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q1",8.682723,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q2",8.857298,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q3",8.824186,
"TUR","UNEMP","TOT","PC_LF","Q","2007-Q4",9.10944,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q1",9.215045,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q2",8.947218,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q3",9.488319,
"TUR","UNEMP","TOT","PC_LF","Q","2008-Q4",11.15794,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q1",12.52686,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q2",13.35474,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q3",12.64123,
"TUR","UNEMP","TOT","PC_LF","Q","2009-Q4",11.7046,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q1",11.54577,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q2",10.86765,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q3",10.53132,
"TUR","UNEMP","TOT","PC_LF","Q","2010-Q4",9.706979,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q1",9.238288,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q2",9.389532,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q3",8.50834,
"TUR","UNEMP","TOT","PC_LF","Q","2011-Q4",8.058578,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q1",8.342903,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q2",8.039092,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q3",7.945129,
"TUR","UNEMP","TOT","PC_LF","Q","2012-Q4",8.270831,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q1",8.430681,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q2",8.774182,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q3",8.916223,
"TUR","UNEMP","TOT","PC_LF","Q","2013-Q4",8.803453,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q1",9.127037,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q2",9.61004,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q3",10.20216,
"TUR","UNEMP","TOT","PC_LF","Q","2014-Q4",10.55972,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q1",10.14759,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q2",10.21794,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q3",10.24322,
"TUR","UNEMP","TOT","PC_LF","Q","2015-Q4",10.33336,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q1",9.853504,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q2",10.26672,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q3",11.36828,
"TUR","UNEMP","TOT","PC_LF","Q","2016-Q4",11.83705,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q1",11.49437,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q2",11.05525,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q3",10.58785,
"TUR","UNEMP","TOT","PC_LF","Q","2017-Q4",10.15498,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q1",9.681025,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q2",10.50098,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q3",11.21929,
"TUR","UNEMP","TOT","PC_LF","Q","2018-Q4",12.14224,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q1",13.39488,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q2",13.82992,
"TUR","UNEMP","TOT","PC_LF","Q","2019-Q3",14.2064,
"GBR","UNEMP","TOT","PC_LF","Q","1999-Q2",6.195564,
"GBR","UNEMP","TOT","PC_LF","Q","1999-Q3",6.026784,
"GBR","UNEMP","TOT","PC_LF","Q","1999-Q4",5.88497,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q1",5.8511,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q2",5.703938,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q3",5.386957,
"GBR","UNEMP","TOT","PC_LF","Q","2000-Q4",5.358099,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q1",5.145399,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q2",4.81986,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q3",5.022466,
"GBR","UNEMP","TOT","PC_LF","Q","2001-Q4",5.067613,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q1",5.072746,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q2",5.161518,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q3",5.149223,
"GBR","UNEMP","TOT","PC_LF","Q","2002-Q4",5.147249,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q1",5.041243,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q2",4.915642,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q3",5.004789,
"GBR","UNEMP","TOT","PC_LF","Q","2003-Q4",4.907213,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q1",4.699979,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q2",4.686718,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q3",4.6623,
"GBR","UNEMP","TOT","PC_LF","Q","2004-Q4",4.715672,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q1",4.654419,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q2",4.620544,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q3",4.614019,
"GBR","UNEMP","TOT","PC_LF","Q","2005-Q4",5.109805,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q1",5.184629,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q2",5.396224,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q3",5.443025,
"GBR","UNEMP","TOT","PC_LF","Q","2006-Q4",5.373791,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q1",5.488468,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q2",5.281782,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q3",5.251441,
"GBR","UNEMP","TOT","PC_LF","Q","2007-Q4",5.02858,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q1",5.120071,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q2",5.265118,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q3",5.806199,
"GBR","UNEMP","TOT","PC_LF","Q","2008-Q4",6.26329,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q1",7.009731,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q2",7.714504,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q3",7.726743,
"GBR","UNEMP","TOT","PC_LF","Q","2009-Q4",7.698614,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q1",7.947094,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q2",7.787706,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q3",7.616903,
"GBR","UNEMP","TOT","PC_LF","Q","2010-Q4",7.79664,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q1",7.721669,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q2",7.917457,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q3",8.182643,
"GBR","UNEMP","TOT","PC_LF","Q","2011-Q4",8.328391,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q1",8.155233,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q2",7.928543,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q3",7.72391,
"GBR","UNEMP","TOT","PC_LF","Q","2012-Q4",7.733281,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q1",7.771137,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q2",7.709469,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q3",7.492054,
"GBR","UNEMP","TOT","PC_LF","Q","2013-Q4",7.127309,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q1",6.671598,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q2",6.225578,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q3",5.911964,
"GBR","UNEMP","TOT","PC_LF","Q","2014-Q4",5.63124,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q1",5.434624,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q2",5.515569,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q3",5.276901,
"GBR","UNEMP","TOT","PC_LF","Q","2015-Q4",4.976883,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q1",4.986198,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q2",4.849831,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q3",4.763507,
"GBR","UNEMP","TOT","PC_LF","Q","2016-Q4",4.640769,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q1",4.513103,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q2",4.358148,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q3",4.222862,
"GBR","UNEMP","TOT","PC_LF","Q","2017-Q4",4.226577,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q1",4.144595,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q2",3.959446,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q3",4.008487,
"GBR","UNEMP","TOT","PC_LF","Q","2018-Q4",3.871906,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q1",3.73089,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q2",3.770659,
"GBR","UNEMP","TOT","PC_LF","Q","2019-Q3",3.776751,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q1",4.733333,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q2",4.4,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q3",4.1,
"USA","UNEMP","TOT","PC_LF","Q","1955-Q4",4.233333,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q1",4.033333,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q2",4.2,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q3",4.133333,
"USA","UNEMP","TOT","PC_LF","Q","1956-Q4",4.133333,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q1",3.933333,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q2",4.1,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q3",4.233333,
"USA","UNEMP","TOT","PC_LF","Q","1957-Q4",4.933333,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q1",6.3,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q2",7.366667,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q3",7.333333,
"USA","UNEMP","TOT","PC_LF","Q","1958-Q4",6.366667,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q1",5.833333,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q2",5.1,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q3",5.266667,
"USA","UNEMP","TOT","PC_LF","Q","1959-Q4",5.6,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q1",5.133333,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q2",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q3",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1960-Q4",6.266667,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q1",6.8,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q2",7,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q3",6.766667,
"USA","UNEMP","TOT","PC_LF","Q","1961-Q4",6.2,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q1",5.633333,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q2",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q3",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1962-Q4",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q1",5.766667,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q2",5.733333,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q3",5.5,
"USA","UNEMP","TOT","PC_LF","Q","1963-Q4",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q1",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q2",5.2,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q3",5,
"USA","UNEMP","TOT","PC_LF","Q","1964-Q4",4.966667,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q1",4.9,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q2",4.666667,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q3",4.366667,
"USA","UNEMP","TOT","PC_LF","Q","1965-Q4",4.1,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q1",3.866667,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q2",3.833333,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q3",3.766667,
"USA","UNEMP","TOT","PC_LF","Q","1966-Q4",3.7,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q1",3.833333,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q2",3.833333,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q3",3.8,
"USA","UNEMP","TOT","PC_LF","Q","1967-Q4",3.9,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q1",3.733333,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q2",3.566667,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q3",3.533333,
"USA","UNEMP","TOT","PC_LF","Q","1968-Q4",3.4,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q1",3.4,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q2",3.433333,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q3",3.566667,
"USA","UNEMP","TOT","PC_LF","Q","1969-Q4",3.566667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q1",4.166667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q2",4.766667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q3",5.166667,
"USA","UNEMP","TOT","PC_LF","Q","1970-Q4",5.833333,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q1",5.933333,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q2",5.9,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q3",6.033333,
"USA","UNEMP","TOT","PC_LF","Q","1971-Q4",5.933333,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q1",5.766667,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q2",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q3",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1972-Q4",5.366667,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q1",4.933333,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q2",4.933333,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q3",4.8,
"USA","UNEMP","TOT","PC_LF","Q","1973-Q4",4.766667,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q1",5.133333,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q2",5.2,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q3",5.633333,
"USA","UNEMP","TOT","PC_LF","Q","1974-Q4",6.6,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q1",8.266666,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q2",8.866667,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q3",8.466666,
"USA","UNEMP","TOT","PC_LF","Q","1975-Q4",8.3,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q1",7.733333,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q2",7.566667,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q3",7.733333,
"USA","UNEMP","TOT","PC_LF","Q","1976-Q4",7.766667,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q1",7.5,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q2",7.133333,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q3",6.9,
"USA","UNEMP","TOT","PC_LF","Q","1977-Q4",6.666667,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q1",6.333333,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q2",6,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q3",6.033333,
"USA","UNEMP","TOT","PC_LF","Q","1978-Q4",5.9,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q1",5.866667,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q2",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q3",5.866667,
"USA","UNEMP","TOT","PC_LF","Q","1979-Q4",5.966667,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q1",6.3,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q2",7.333333,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q3",7.666667,
"USA","UNEMP","TOT","PC_LF","Q","1980-Q4",7.4,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q1",7.433333,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q2",7.4,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q3",7.4,
"USA","UNEMP","TOT","PC_LF","Q","1981-Q4",8.233334,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q1",8.833333,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q2",9.433333,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q3",9.9,
"USA","UNEMP","TOT","PC_LF","Q","1982-Q4",10.66667,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q1",10.36667,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q2",10.13333,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q3",9.366667,
"USA","UNEMP","TOT","PC_LF","Q","1983-Q4",8.533334,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q1",7.866667,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q2",7.433333,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q3",7.433333,
"USA","UNEMP","TOT","PC_LF","Q","1984-Q4",7.3,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q1",7.233333,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q2",7.3,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q3",7.2,
"USA","UNEMP","TOT","PC_LF","Q","1985-Q4",7.033333,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q1",7.033333,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q2",7.166667,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q3",6.966667,
"USA","UNEMP","TOT","PC_LF","Q","1986-Q4",6.833333,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q1",6.6,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q2",6.266667,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q3",6,
"USA","UNEMP","TOT","PC_LF","Q","1987-Q4",5.833333,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q1",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q2",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q3",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1988-Q4",5.333333,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q1",5.2,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q2",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q3",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1989-Q4",5.366667,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q1",5.3,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q2",5.333333,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q3",5.7,
"USA","UNEMP","TOT","PC_LF","Q","1990-Q4",6.133333,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q1",6.6,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q2",6.833333,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q3",6.866667,
"USA","UNEMP","TOT","PC_LF","Q","1991-Q4",7.1,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q1",7.366667,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q2",7.6,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q3",7.633333,
"USA","UNEMP","TOT","PC_LF","Q","1992-Q4",7.366667,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q1",7.133333,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q2",7.066667,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q3",6.8,
"USA","UNEMP","TOT","PC_LF","Q","1993-Q4",6.633333,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q1",6.566667,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q2",6.2,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q3",6,
"USA","UNEMP","TOT","PC_LF","Q","1994-Q4",5.633333,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q1",5.466667,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q2",5.666667,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q3",5.666667,
"USA","UNEMP","TOT","PC_LF","Q","1995-Q4",5.566667,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q1",5.533333,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q2",5.5,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q3",5.266667,
"USA","UNEMP","TOT","PC_LF","Q","1996-Q4",5.333333,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q1",5.233333,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q2",5,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q3",4.866667,
"USA","UNEMP","TOT","PC_LF","Q","1997-Q4",4.666667,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q1",4.633333,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q2",4.4,
"USA","UNEMP","TOT","PC_LF","Q","1998-Q3",4.533333,
