"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","UNEMP","TOT","PC_LF","Q","1996-Q2",5.564598,
"MEX","UNEMP","TOT","PC_LF","Q","1996-Q3",5.209765,
"MEX","UNEMP","TOT","PC_LF","Q","1996-Q4",5.103151,
"MEX","UNEMP","TOT","PC_LF","Q","1997-Q1",4.206526,
"MEX","UNEMP","TOT","PC_LF","Q","1997-Q2",3.836766,
"MEX","UNEMP","TOT","PC_LF","Q","1997-Q3",3.501065,
"MEX","UNEMP","TOT","PC_LF","Q","1997-Q4",3.364262,
"MEX","UNEMP","TOT","PC_LF","Q","1998-Q1",3.412422,
"MEX","UNEMP","TOT","PC_LF","Q","1998-Q2",3.189212,
"MEX","UNEMP","TOT","PC_LF","Q","1998-Q3",3.04228,
"MEX","UNEMP","TOT","PC_LF","Q","1998-Q4",2.985169,
"MEX","UNEMP","TOT","PC_LF","Q","1999-Q1",2.821304,
"MEX","UNEMP","TOT","PC_LF","Q","1999-Q2",2.578731,
"MEX","UNEMP","TOT","PC_LF","Q","1999-Q3",2.231685,
"MEX","UNEMP","TOT","PC_LF","Q","1999-Q4",2.37174,
"MEX","UNEMP","TOT","PC_LF","Q","2000-Q1",2.215374,
"MEX","UNEMP","TOT","PC_LF","Q","2000-Q2",2.756176,
"MEX","UNEMP","TOT","PC_LF","Q","2000-Q3",2.612345,
"MEX","UNEMP","TOT","PC_LF","Q","2000-Q4",2.445203,
"MEX","UNEMP","TOT","PC_LF","Q","2001-Q1",2.804058,
"MEX","UNEMP","TOT","PC_LF","Q","2001-Q2",2.749954,
"MEX","UNEMP","TOT","PC_LF","Q","2001-Q3",2.553051,
"MEX","UNEMP","TOT","PC_LF","Q","2001-Q4",2.957784,
"MEX","UNEMP","TOT","PC_LF","Q","2002-Q1",3.142756,
"MEX","UNEMP","TOT","PC_LF","Q","2002-Q2",3.083534,
"MEX","UNEMP","TOT","PC_LF","Q","2002-Q3",2.865741,
"MEX","UNEMP","TOT","PC_LF","Q","2002-Q4",2.819746,
"MEX","UNEMP","TOT","PC_LF","Q","2003-Q1",3.000688,
"MEX","UNEMP","TOT","PC_LF","Q","2003-Q2",3.192238,
"MEX","UNEMP","TOT","PC_LF","Q","2003-Q3",3.694287,
"MEX","UNEMP","TOT","PC_LF","Q","2003-Q4",3.712174,
"MEX","UNEMP","TOT","PC_LF","Q","2004-Q1",3.917574,
"MEX","UNEMP","TOT","PC_LF","Q","2004-Q2",3.951798,
"MEX","UNEMP","TOT","PC_LF","Q","2004-Q3",3.884613,
"MEX","UNEMP","TOT","PC_LF","Q","2004-Q4",3.918317,"B"
"MEX","UNEMP","TOT","PC_LF","Q","2005-Q1",3.693344,
"MEX","UNEMP","TOT","PC_LF","Q","2005-Q2",3.719519,
"MEX","UNEMP","TOT","PC_LF","Q","2005-Q3",3.499861,
"MEX","UNEMP","TOT","PC_LF","Q","2005-Q4",3.32405,
"MEX","UNEMP","TOT","PC_LF","Q","2006-Q1",3.388691,
"MEX","UNEMP","TOT","PC_LF","Q","2006-Q2",3.384187,
"MEX","UNEMP","TOT","PC_LF","Q","2006-Q3",3.707014,
"MEX","UNEMP","TOT","PC_LF","Q","2006-Q4",3.778291,
"MEX","UNEMP","TOT","PC_LF","Q","2007-Q1",3.790935,
"MEX","UNEMP","TOT","PC_LF","Q","2007-Q2",3.588149,
"MEX","UNEMP","TOT","PC_LF","Q","2007-Q3",3.589082,
"MEX","UNEMP","TOT","PC_LF","Q","2007-Q4",3.613345,
"MEX","UNEMP","TOT","PC_LF","Q","2008-Q1",3.680465,
"MEX","UNEMP","TOT","PC_LF","Q","2008-Q2",3.678594,
"MEX","UNEMP","TOT","PC_LF","Q","2008-Q3",3.880272,
"MEX","UNEMP","TOT","PC_LF","Q","2008-Q4",4.377141,
"MEX","UNEMP","TOT","PC_LF","Q","2009-Q1",4.960265,
"MEX","UNEMP","TOT","PC_LF","Q","2009-Q2",5.357224,
"MEX","UNEMP","TOT","PC_LF","Q","2009-Q3",5.749678,
"MEX","UNEMP","TOT","PC_LF","Q","2009-Q4",5.439019,
"MEX","UNEMP","TOT","PC_LF","Q","2010-Q1",5.330793,
"MEX","UNEMP","TOT","PC_LF","Q","2010-Q2",5.32817,
"MEX","UNEMP","TOT","PC_LF","Q","2010-Q3",5.213337,
"MEX","UNEMP","TOT","PC_LF","Q","2010-Q4",5.445025,
"MEX","UNEMP","TOT","PC_LF","Q","2011-Q1",5.224401,
"MEX","UNEMP","TOT","PC_LF","Q","2011-Q2",5.330934,
"MEX","UNEMP","TOT","PC_LF","Q","2011-Q3",5.192482,
"MEX","UNEMP","TOT","PC_LF","Q","2011-Q4",5.034422,
"MEX","UNEMP","TOT","PC_LF","Q","2012-Q1",4.909062,
"MEX","UNEMP","TOT","PC_LF","Q","2012-Q2",4.892878,
"MEX","UNEMP","TOT","PC_LF","Q","2012-Q3",4.839988,
"MEX","UNEMP","TOT","PC_LF","Q","2012-Q4",5.051141,
"MEX","UNEMP","TOT","PC_LF","Q","2013-Q1",5.031396,
"MEX","UNEMP","TOT","PC_LF","Q","2013-Q2",5.033698,
"MEX","UNEMP","TOT","PC_LF","Q","2013-Q3",4.898866,
"MEX","UNEMP","TOT","PC_LF","Q","2013-Q4",4.809409,
"MEX","UNEMP","TOT","PC_LF","Q","2014-Q1",4.965102,
"MEX","UNEMP","TOT","PC_LF","Q","2014-Q2",4.910897,
"MEX","UNEMP","TOT","PC_LF","Q","2014-Q3",4.902291,
"MEX","UNEMP","TOT","PC_LF","Q","2014-Q4",4.54739,
"MEX","UNEMP","TOT","PC_LF","Q","2015-Q1",4.392726,
"MEX","UNEMP","TOT","PC_LF","Q","2015-Q2",4.360076,
"MEX","UNEMP","TOT","PC_LF","Q","2015-Q3",4.300872,
"MEX","UNEMP","TOT","PC_LF","Q","2015-Q4",4.290258,
"MEX","UNEMP","TOT","PC_LF","Q","2016-Q1",4.111887,
"MEX","UNEMP","TOT","PC_LF","Q","2016-Q2",3.965871,
"MEX","UNEMP","TOT","PC_LF","Q","2016-Q3",3.811475,
"MEX","UNEMP","TOT","PC_LF","Q","2016-Q4",3.651491,
"MEX","UNEMP","TOT","PC_LF","Q","2017-Q1",3.522748,
"MEX","UNEMP","TOT","PC_LF","Q","2017-Q2",3.44088,
"MEX","UNEMP","TOT","PC_LF","Q","2017-Q3",3.362499,
"MEX","UNEMP","TOT","PC_LF","Q","2017-Q4",3.425703,
"MEX","UNEMP","TOT","PC_LF","Q","2018-Q1",3.245485,
"MEX","UNEMP","TOT","PC_LF","Q","2018-Q2",3.306566,
"MEX","UNEMP","TOT","PC_LF","Q","2018-Q3",3.297553,
"MEX","UNEMP","TOT","PC_LF","Q","2018-Q4",3.352627,
"MEX","UNEMP","TOT","PC_LF","Q","2019-Q1",3.490954,
"MEX","UNEMP","TOT","PC_LF","Q","2019-Q2",3.494735,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q1",4.68021,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q2",4.512432,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q3",4.304704,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q4",4.110709,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q1",3.830245,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q2",3.780098,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q3",3.560189,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q4",3.381653,"B"
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q1",2.973402,
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q2",2.924547,
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q3",2.944222,
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q4",2.941228,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q1",2.29689,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q2",2.265085,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q3",2.162196,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q4",2.278384,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q1",2.46785,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q2",2.626315,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q3",2.871127,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q4",3.05555,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q1",3.264704,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q2",3.57561,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q3",3.815323,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q4",4.071216,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q1",4.312752,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q2",4.529336,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q3",4.559484,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q4",4.828944,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q1",5.854223,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q2",5.914105,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q3",5.977667,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q4",5.743191,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q1",5.384512,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q2",5.136342,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q3",4.85862,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q4",4.636322,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q1",4.435728,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q2",4.177217,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q3",4.08695,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q4",3.914142,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q1",3.763505,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q2",3.666787,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q3",3.558233,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q4",3.630134,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q1",3.849725,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q2",4.18048,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q3",4.532571,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q4",4.827028,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q1",5.021719,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q2",5.036816,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q3",5.014373,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q4",4.882473,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q1",4.850487,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q2",4.840474,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q3",4.97899,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q4",5.23638,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q1",5.433926,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q2",5.680267,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q3",5.919736,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q4",6.24594,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q1",6.685625,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q2",7.108779,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q3",7.54724,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q4",7.629723,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q1",7.658708,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q2",7.539686,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q3",7.284905,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q4",7.180767,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q1",7.051229,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q2",6.896654,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q3",6.842459,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q4",6.698315,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q1",6.441968,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q2",6.196519,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q3",5.85868,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q4",5.531266,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q1",5.274638,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q2",4.988568,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q3",4.688861,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q4",4.406731,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q1",4.122416,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q2",3.902471,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q3",3.727788,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q4",3.572889,
"NLD","UNEMP","TOT","PC_LF","Q","2019-Q1",3.466767,
"NLD","UNEMP","TOT","PC_LF","Q","2019-Q2",3.315988,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q1",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q2",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q3",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q4",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q1",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q2",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q3",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q4",4.4,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q1",5,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q2",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q3",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q4",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q1",7.1,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q2",7.5,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q3",7.4,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q4",7.3,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q1",7.2,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q2",7.7,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q3",8.1,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q4",8.9,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q1",9.8,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q2",10.5,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q3",11.2,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q4",11,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q1",11,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q2",10.5,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q3",10.6,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q4",10.6,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q1",10.1,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q2",10.2,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q3",9.5,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q4",9.4,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q1",9.3,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q2",8.5,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q3",8,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q4",7.6,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q1",6.8,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q2",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q3",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q4",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q1",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q2",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q3",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q4",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q1",6.7,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q2",6.8,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q3",7,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q4",7,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q1",7.4,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q2",7.9,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q3",7.7,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q4",7.9,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q1",7.5,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q2",7.3,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q3",7,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q4",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q1",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q2",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q3",6,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q4",5.8,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q1",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q2",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q3",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q4",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q1",5.3,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q2",5.3,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q3",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q4",5.1,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q1",5,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q2",4.8,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q3",4.5,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q4",4.7,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q1",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q2",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q3",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q4",3.7,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q1",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q2",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q3",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q4",3.7,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q1",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q2",3.7,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q3",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q4",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q1",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q2",3.6,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q3",3.5,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q4",3.3,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q1",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q2",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q3",4,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q4",4.4,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q1",5,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q2",5.7,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q3",6.1,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q4",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q1",5.9,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q2",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q3",6,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q4",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q1",6,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q2",6,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q3",5.9,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q4",6,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q1",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q2",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q3",6.7,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q4",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q1",5.7,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q2",5.9,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q3",5.8,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q4",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q1",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q2",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q3",5.3,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q4",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q1",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q2",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q3",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q4",4.9,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q1",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q2",5,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q3",5,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q4",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q1",4.9,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q2",4.7,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q3",4.7,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q4",4.5,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q1",4.4,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q2",4.4,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q3",4,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q4",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","2019-Q1",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","2019-Q2",3.9,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q1",3.436187,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q2",3.268554,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q3",3.347569,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q4",3.271686,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q1",3.349742,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q2",3.525925,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q3",3.54167,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q4",3.629155,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q1",3.836896,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q2",3.803586,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q3",3.644163,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q4",3.767002,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q1",3.83985,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q2",4.00405,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q3",4.178219,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q4",4.158758,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q1",4.081237,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q2",4.046543,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q3",4.336595,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q4",4.274818,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q1",4.361406,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q2",4.395225,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q3",4.458376,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q4",4.311625,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q1",3.839589,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q2",3.707349,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q3",3.262411,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q4",2.792658,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q1",2.635564,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q2",2.498514,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q3",2.433841,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q4",2.40609,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q1",2.423836,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q2",2.503163,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q3",2.488181,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q4",2.779358,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q1",2.969423,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q2",3.087362,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q3",3.20944,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q4",3.147862,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q1",3.542234,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q2",3.625162,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q3",3.454586,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q4",3.46349,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q1",3.14831,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q2",3.326783,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q3",3.165627,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q4",3.219339,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q1",3.06434,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q2",3.057384,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q3",3.042354,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q4",3.331203,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q1",3.434702,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q2",3.433463,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q3",3.433068,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q4",3.393448,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q1",3.432059,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q2",3.213289,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q3",3.637904,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q4",3.651313,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q1",4.098753,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q2",4.250303,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q3",4.443508,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q4",4.393702,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q1",4.676625,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q2",4.710996,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q3",4.817078,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q4",4.510631,
